Aberdeen,42.45765125,-87.29529935
Laredo,27.54380035,-99.46160126
Larsen Bay,57.53509903,-153.9779968
Las Cruces,32.28939819,-106.9219971
Las Vegas,36.04530048,-112.6304989
Latrobe,40.27590179,-79.40480042
Lawrence,40.86420059,-83.16999817
Lawrenceville,33.97809982,-83.96240234
Lawton,34.56769943,-98.41660309
Lebanon,43.62609863,-72.30419922
Leesburg,28.82309914,-81.80870056
Lemoore,36.33300018,-119.9520035
Lewisburg,37.85829926,-80.39949799
Lewiston,45.21150017,-93.64925003
Lewistown,47.04930115,-109.4670029
Lexington,40.79100037,-99.77729797
Lexington KY,38.03649902,-84.60590363
Liberal,37.0442009,-100.9599991
Lihue,21.97599983,-159.3390045
Lima,40.706902,-84.026703
Lincoln,40.85100174,-96.75920105
Linden,40.61740112,-74.24459839
Little Rock,34.72940063,-92.22429657
Livermore,37.69340134,-121.8199997
Livingston-Montana,45.69940186,-110.447998
Lock Haven,41.13560104,-77.42230225
Lockport,41.6072998,-88.09619904
Logan,41.79119873,-111.8519974
Lompoc,34.70145035,-120.526001
London,37.0821991,-84.0848999
Lone Rock,43.21170044,-90.18160248
Long Beach,33.81769943,-118.1520004
Longview,32.38399887,-94.71150208
Lopez,48.48389816,-122.9380035
Los Alamos,35.87979889,-106.2689972
Los Angeles,34.10090065,-118.4104996
Louisiana,30.0378,-91.883904
Louisville,38.20120032,-85.69984814
Lovelock,40.06639862,-118.5650024
Lubbock,33.663601,-101.822998
Ludington,43.96250153,-86.40789795
Lufkin,31.23399925,-94.75
Lumberton,34.60990143,-79.05940247
Lynchburg,37.3266983,-79.20040131
Macon,36.81986606,-84.95983371
Madera,36.98860168,-120.1119995
Madison,43.13990021,-89.33750153
Mammoth Lakes,37.62409973,-118.8379974
Manassas,38.72140121,-77.51540375
Manchester NH,42.932598,-71.435699
Manhattan,39.14099884,-96.67079926
Manistee,44.2723999,-86.24690247
Manley Hot Springs,64.99759674,-150.6439972
Manokotak,58.99020004,-159.0500031
Mansfield,40.82139969,-82.51660156
Manteo,35.91899872,-75.69550323
Marana,32.51060104,-111.3280029
Marathon,24.726101,-81.051399
Marco Island Airport,25.995001,-81.672501
Marfa,30.371099,-104.017997
Marietta,33.91540146,-84.51629639
Marion,37.75500107,-89.01110077
Mariposa,37.51089859,-120.0400009
Marshall,61.86429977,-162.026001
Marshfield,44.63690186,-90.18930054
Martinsburg,39.40190125,-77.98459625
Marysville,39.13610077,-121.4369965
Mason City,43.15779877,-93.33129883
Massena,44.93579865,-74.84559631
Mayport,30.39109993,-81.42469788
Mc Comb,31.17849922,-90.47190094
Mcalester,34.882401,-95.783501
Mcallen,26.17580032,-98.23860168
McCall,44.88970184,-116.1009979
McCook,40.20629883,-100.5920029
Mcgrath,62.95289993,-155.6060028
McKinley Park,63.73260117,-148.9109955
Medford,42.37419891,-122.8730011
Mekoryuk,60.37139893,-166.2709961
Melbourne,28.10280037,-80.64530182
Memphis,35.04240036,-89.97669983
Merced,37.33259964,-120.5410004
Mercury,36.6194,-116.032997
Meridian,32.33259964,-88.75189972
Mesa,33.38430023,-111.6914978
Metakatla,55.131001,-131.578003
Miami,25.85399959,-80.48866794
Michigan City,41.70330048,-86.82119751
Midland,31.94249916,-102.2020035
Miles City,46.4280014,-105.8860016
Millington,35.356701,-89.8703
Millville,39.367802,-75.072197
Milton,30.7241993,-87.02189636
Milwaukee,43.02880089,-87.96549991
Mineral Wells,32.78160095,-98.06020355
Minneapolis,44.882,-93.221802
Minocqua - Woodruff,45.92789841,-89.73090363
Minot,48.33749971,-101.3190004
Miramar,32.86840057,-117.1429977
Missoula,46.91630173,-114.0910034
Mitchell,43.77479935,-98.03859711
Moab,38.75500107,-109.7549973
Mobile,30.6590004,-88.15544891
Mobridge,45.54650116,-100.4079971
Modesto,37.62580109,-120.9540024
Mojave,35.05939865,-118.1520004
Moline,41.44850159,-90.50749969
Molokai,21.18195057,-157.034996
Monroe,32.51089859,-92.03769684
Montauk,41.0765,-71.920797
Monterey,36.5870018,-121.8430023
Montgomery,35.39783215,-82.34146628
Montpelier,44.20349884,-72.56230164
Montrose CO,38.50979996,-107.8939972
Monument Valley,37.01670074,-110.2009964
Morganton,35.820202,-81.611397
Morgantown,39.64289856,-79.91629791
Morristown,40.79940033,-74.41490173
Morrisville,44.5345993,-72.61399841
Mount Clemens,42.613463,-82.836919
Mount Holly,39.94290161,-74.84570313
Mount Pocono,41.137503,-75.378897
Mountain Home,39.70624915,-104.1712496
Mountain View,37.4161,-122.049004
Mountain Village,62.09540176,-163.6820068
Muir,40.434799,-76.569397
Muncie,40.24229813,-85.39589691
Murrieta-Temecula,33.57419968,-117.1279984
Muscle Shoals,34.74530029,-87.61019897
Muskegon,43.16949844,-86.23819733
Myrtle Beach,33.67969894,-78.92829895
Nantucket,41.25310135,-70.06020355
Napa,38.2132,-122.280998
Napakiak,60.69029999,-161.9790039
Napaskiak,60.70289993,-161.7779999
Naples,26.15259933,-81.77529907
Nashua,42.78170013,-71.51480103
Nashville,36.12450027,-86.67819977
Needles,34.7663002,-114.6230011
Nelson Lagoon,56.00749969,-161.1600037
Nenana,64.54730225,-149.0740051
New Bedford,41.67610168,-70.95690155
New Bern,35.07300186,-77.04290009
New Haven,41.26369858,-72.88680267
New Orleans,29.95370038,-90.10710144
New Philadelpha,40.47090149,-81.41970062
New Stuyahok,59.44990158,-157.3280029
New York,40.71817485,-73.91690065
Newark,40.69250107,-74.16870117
Newburgh,41.5041008,-74.10479736
Newport,44.580399,-124.057999
Newport News,37.13190079,-76.49299622
Newton,38.05820084,-97.27449799
Niagara Falls,43.1072998,-78.94619751
Nightmute,60.47100067,-164.701004
Nikolai,63.0186,-154.358002
Nikolski,52.9416008,-168.848999
Noatak,67.56610107,-162.9750061
Nogales,31.4177,-110.848
Nome,64.5121994,-165.4450073
Nondalton,59.98020172,-154.8390045
Noorvik,66.81790161,-161.0189972
Norfolk,36.91609946,-76.2452507
Norfolk  Nebraska,41.98550034,-97.43509674
North Bend,43.417099,-124.2460022
North Kingstown,41.5970993,-71.41210175
North Myrtle Beach,33.81169891,-78.72389984
North Platte,41.12620163,-100.6839981
North Wilkesboro,36.22280121,-81.09829712
Northway,62.9612999,-141.9290009
Norwood,42.19049835,-71.17289734
Novato,38.14360046,-122.5559998
Nuiqsut,70.20999908,-151.0059967
Nulato,64.729301,-158.074005
Null,38.66210175,-90.65200043
Oakland,37.721298,-122.221001
Oakley,52.93470001,36.00220108
Ocala,29.17259979,-82.22419739
Ocean Reef Club Airport,25.3253994,-80.27480316
Oceana,36.820702,-76.033501
Ogden,41.15996498,-111.9925435
Ogdensburg,44.68190002,-75.46549988
Okeechobee,27.26280022,-80.84980011
Oklahoma City,35.44733302,-97.54479981
Okmulgee,35.66809845,-95.94869995
Olathe,38.83924866,-94.81394958
Olive Branch,34.97869873,-89.78690338
Olympia,46.9693985,-122.9029999
Omaha,41.2107507,-95.90329724
Ontario,39.03824997,-117.3074989
Opolu,20.26530075,-155.8600006
Orangeburg,33.45679855,-80.85949707
Orlando,28.48744975,-81.32094955
Oscoda,44.451599,-83.394096
Oshkosh,43.9844017,-88.55699921
Ottumwa,41.10660172,-92.44789886
Owensboro,37.74010086,-87.16680145
Oxford,37.93144989,-81.33599854
Oxnard,34.20080185,-119.2070007
Ozona,30.73530006,-101.2030029
PADUCAH,37.06079865,-88.77380371
Page,36.92610168,-111.447998
Pahokee,26.78499985,-80.69339752
Palacios,28.72750092,-96.25099945
Palm Springs,33.73493449,-116.314003
Palmdale,34.62939835,-118.0849991
Palmer,61.594898,-149.08901
Palo Alto,37.46110153,-122.1149979
Pampa,35.61299896,-100.9960022
Panama City,30.21293472,-85.68453844
Paris,33.63660049,-95.45079803
PARKERSBURG,39.3451004,-81.43920135
Parsons,37.32989883,-95.5062027
Pasco,46.26470184,-119.1190033
Paso Robles,35.67290115,-120.6269989
Patuxent River,38.285999,-76.411797
Pecos,31.38240051,-103.5110016
Pellston,45.57089996,-84.79669952
Pembina,48.94250107,-97.24079895
Pendleton,45.69509888,-118.8410034
Pensacola,30.4130497,-87.25260163
Peoria,40.66419983,-89.69329834
Perryville,55.905998,-159.162993
Peru,40.9999999,-87.6525993
Petersburg,46.99275017,-105.2262039
Philadelphia,40.0304338,-75.17226402
Phoenix,33.48464966,-112.1975021
Phoenix ,33.68830109,-112.0830002
Pierre,44.38270187,-100.2860031
Pikeville,37.5617981,-82.56639862
Pilot Point,57.58039856,-157.5720062
Pine Bluff,34.1731,-91.9356
Pine Mountain,32.84069824,-84.88240051
Pinedale,42.79550171,-109.8069992
Pinehurst-Southern Pines,35.23740005,-79.3911972
Pittsburgh,40.42295074,-80.0815506
Plattsburgh,44.65090179,-73.4681015
Plymouth,41.909,-70.728798
Pocatello,42.90980148,-112.5960007
Point Barrow,56.57830048,-169.6620026
Point Lay,69.73290253,-163.0050049
Point Mugu,34.12030029,-119.1210022
Pompano Beach,26.24710083,-80.11109924
Ponca City,36.73199844,-97.09980011
Pontiac,42.66550064,-83.42009735
Poplar Bluff,36.77389908,-90.32489777
Port alsworth,60.201681,-154.325863
Port Angeles,48.12020111,-123.5
Port Clarence,65.25370026,-166.8589935
Port Heiden,56.95909882,-158.6329956
Port Huron,42.9109993,-82.52890015
Port Moller,59.01139832,-161.8200073
Portland,44.61744881,-96.45365144
Portsmouth,40.95919991,-76.83530045
Poughkeepsie,41.62659836,-73.88420105
Prairie du Chien,43.01929855,-91.123703
Pratt,37.70159912,-98.74690247
Prescott,34.65449905,-112.4199982
Presque Isle,46.68899918,-68.0447998
Price,39.61389923,-110.7509995
Prineville,44.28699875,-120.9039993
Prospect Creek,66.81410217,-150.6439972
Providence,41.732601,-71.420403
Provincetown,42.07189941,-70.2213974
Provo,40.21920013,-111.7229996
Pueblo,38.28910065,-104.4970016
Pullman,46.7439,-117.110001
Punta Gorda,26.92020035,-81.9905014
Quakertown,40.43519974,-75.38189697
Queensbury,43.34120178,-73.61029816
Quincy,39.94269943,-91.19460297
Quinhagak,59.7551,-161.845
Racine,42.76060104,-87.81520081
Raleigh-durham,35.87760162,-78.78749847
Rapid City,44.09515,-103.0804978
Raton,36.74150085,-104.5019989
Rawlins,41.80559921,-107.1999969
Reading,40.37850189,-75.96520233
Red Bluff,40.15069962,-122.2519989
Red Dog,68.03209686,-162.8990021
Red River,47.96110153,-97.40119934
Redding,40.50899887,-122.2929993
Redmond-Bend,44.2541008,-121.1500015
Redstone,34.67869949,-86.68479919
Redwood Falls,44.54719925,-95.08229828
Reno,39.49909973,-119.7679977
Rensselaer,40.94789886,-87.18260193
Renton,47.49309921,-122.2160034
Rhinelander,45.63119888,-89.46749878
Richmond,37.50519943,-77.31970215
Richmond Heights,41.56510162,-81.48639679
Rifle,39.526299,-107.726997
Riverside,33.91629974,-117.3520014
Riverton WY,43.06420136,-108.4599991
Roanoke VA,37.3255,-79.975403
Rochester,43.5135994,-85.08620071
Rock Hill,34.9878006,-81.05719757
Rock Springs,41.5942,-109.065001
Rockford,42.19540024,-89.09719849
Rockland,44.06010056,-69.09919739
Rockport,28.08679962,-97.04460144
Rocky Mount,35.85630035,-77.89189911
Rome,38.79220009,-80.28249741
Rosecrans,39.77190018,-94.90969849
Roswell,33.30160141,-104.5309982
Ruby,64.72720337,-155.4700012
Ruidoso,33.46279907,-105.5350037
Russell,38.87210083,-98.8117981
Russian Mission,61.77888489,-161.319458
Rutland,43.52939987,-72.94960022
Sacramento,38.60735035,-121.4457493
Safford,32.85480118,-109.6350021
Saginaw,43.53290176,-84.07959747
Saint Cloud,45.54660034,-94.05989838
Saint George,37.036389,-113.510306
Salem,44.90950012,-123.0029984
Salina,38.79100037,-97.65219879
Salinas,36.66279984,-121.6060028
Salisbury,38.34049988,-75.51029968
Salmon,45.12379837,-113.8809967
Salt Lake City,40.78839874,-111.9779968
San Angelo,31.35770035,-100.4960022
San Antonio,29.48253314,-98.44326782
San Bernardino,34.09540176,-117.2350006
San Carlos,37.51190186,-122.25
San Diego,32.66836675,-117.128334
San Francisco,37.61899948,-122.375
San Jose,37.3477495,-121.8740006
San Luis Obispo,35.23680115,-120.6419983
Sand Point,55.31499863,-160.522995
Sandusky,41.4333992,-82.65229797
Sanford,28.77759933,-81.23750305
Santa Ana,33.67590141,-117.7994995
Santa Barbara,34.42620087,-119.8399963
Santa Fe,35.61709976,-106.0889969
Santa Maria,34.89889908,-120.4570007
Santa Monica,34.01580048,-118.4509964
Santa Rosa,38.50899887,-122.8130035
Santa Ynez,34.60680008,-120.0759964
Saranac Lake,44.38529968,-74.20619965
Sarasota,27.39539909,-82.55439758
SARATOGA,41.444901,-106.823997
Sault Ste Marie,46.25080109,-84.47239685
Savannah,32.12760162,-81.20210266
Savoonga,63.68640137,-170.4929962
Scammon Bay,61.84529877,-165.5709991
Scotia NY,42.85250092,-73.92890167
Scottsbluff,41.87400055,-103.5960007
Scottsdale,33.6228981,-111.9110031
Scranton,41.33850098,-75.7233963
Seattle,47.48949989,-122.3055
Sebring,27.45639992,-81.3423996
Sedona,34.84859848,-111.788002
Selawik,66.60009766,-159.9859924
Seldovia,59.44240189,-151.7039948
Selma,32.34389877,-86.9878006
Sewanee,35.20510101,-85.89810181
Seward,60.12689972,-149.4190063
Shageluk,62.69229889,-159.5690002
Shaktoolik,64.37110138,-161.223999
Sheboygan,43.76959991,-87.85140228
Shelton,47.23360062,-123.1480026
Shemya,52.71229935,174.1139984
Sheridan,44.76919937,-106.9800034
Shishmaref,66.249604,-166.089112
Show Low,34.26549912,-110.0059967
Shreveport,32.49620061,-93.7444332
Shungnak,66.88809967,-157.1620026
Sidney,44.40410065,-103.5890008
Sikeston,36.89889908,-89.5617981
Sioux City,42.40259933,-96.38439941
Sioux Falls,43.58200073,-96.74189758
Sitka,57.04710007,-135.3619995
Skagit,48.47090149,-122.4209976
Skagway,59.46009827,-135.3159943
Sleetmute,61.70050049,-157.1660004
Smithfield,41.92079926,-71.49140167
Smyrna,36.00899887,-86.52010345
Soldotna,60.47570038,-151.0339966
Somerset,37.05339813,-84.61589813
South Bend,41.70869827,-86.31729889
South Lake Tahoe,38.89390182,-119.9950027
South Naknek,58.70339966,-157.0079956
Sparrevohn,61.09740067,-155.5740051
Spartangurg,34.91569901,-81.95649719
Spearfish-South Dakota,44.4803009,-103.7829971
Spencer,43.16550064,-95.20279694
Spokane,47.63926697,-117.504331
Springfield,38.9767011,-88.96890259
St Mary's,62.0605011,-163.302002
St. Augustine Airport,29.9592,-81.339798
St. Louis,38.748697,-90.370003
St. Michael,63.49010086,-162.1100006
St. Paul,44.93450165,-93.05999756
St. Paul Island,57.16730118,-170.2200012
St. Petersburg,27.83765006,-82.65719991
State College Pennsylvania,40.84930038,-77.84870148
Statesboro,32.48270035,-81.73690033
Statesville,35.76530075,-80.9539032
Steamboat Springs,40.5163002,-106.8659973
Stephenville,32.21530151,-98.17769623
Sterling,40.61529922,-103.2649994
Stevens Point,44.54520035,-89.53029633
Stillwater,36.16120148,-97.08570099
Stinson,29.33699989,-98.47109985
Stockton,37.89419937,-121.237999
Stratford,41.16350174,-73.12619781
Stuart,27.18169975,-80.22109985
Sugar Land,29.62229919,-95.65650177
Sumter,33.97269821,-80.47059631
Syracuse,43.11119843,-76.10630035
Tacoma,47.20279884,-122.5270004
Talkeetna,62.32049942,-150.0939941
Talladega,33.56990051,-86.05090332
Tallahassee,30.39649963,-84.35030365
Tampa,27.91346677,-82.50123596
Taos,36.45819855,-105.6719971
Tatalina,62.89440155,-155.977005
Teller,65.24040222,-166.3390045
Telluride,37.9538002,-107.9079971
Temple,31.15250015,-97.40779877
Terre Haute,39.4515,-87.307602
Teterboro,40.85010147,-74.06079865
Texarkana,33.45370102,-93.99099731
The Dalles,45.61849976,-121.1669998
Thief River Falls,48.06570053,-96.18499756
Thomasville,30.90159988,-83.88130188
Tifton,31.42900085,-83.4885025
Tillamook,45.41820145,-123.814003
Tin City,65.56310272,-167.9219971
Titusville,28.51479912,-80.79920197
Toccoa,34.59379959,-83.29579926
Togiak Village,59.05279922,-160.3970032
Tok,63.32949829,-142.9539948
Toksook Bay,60.54140091,-165.0870056
Toledo,41.58679962,-83.80780029
Tonopah,37.92950058,-116.9339981
Topeka,39.00979996,-95.64304733
Torrance,33.80339813,-118.3399963
Traverse City,44.74140167,-85.5821991
Trenton,40.27669907,-74.81349945
Troutdale,45.54940033,-122.401001
Troy,31.860399,-86.012101
Truckee,39.31999969,-120.1399994
Truth Or Consequences,33.23690033,-107.2720032
Tucson,32.23073324,-111.0140025
Tucumcari,35.18280029,-103.6029968
Tulsa,36.11899948,-95.93634796
Tunica,34.68099976,-90.34670258
Tupelo,34.26810074,-88.76989746
Tuscaloosa AL,33.22060013,-87.61139679
Twin Falls,42.4818,-114.487999
Tyler,32.35409927,-95.40239716
Ukiah,39.12599945,-123.2009964
Unalakleet,63.88840103,-160.798996
Unalaska,53.90010071,-166.5440063
Upland,34.11159897,-117.6880035
Uvalde,29.2112999,-99.74359894
Vail,39.64260101,-106.9179993
Valdez,61.13389969,-146.2480011
Valdosta,30.87514973,-83.23485184
Valentine,42.85779953,-100.5479965
Valparaiso,30.4832,-86.525398
Valparaiso IN,41.45399857,-87.00710297
Van Nuys,34.20980072,-118.4899979
Venetie,67.00869751,-146.3659973
Venice,27.07159996,-82.44029999
Vernal,40.4408989,-109.5100021
Vero Beach,27.6556,-80.417901
Victoria,28.8526001,-96.91850281
Victorville,34.59749985,-117.3830032
Vidalia,32.19269943,-82.37120056
Vineyard Haven MA,41.39310074,-70.61430359
Visalia,36.31869888,-119.3929977
Waco,31.62454987,-97.15229797
Wahiawa,21.48349953,-158.0399933
Waikoloa Village,19.9205,-155.8607
Wainwright,70.63800049,-159.9949951
Wales,65.622593,-168.095
Walla Walla,46.09489822,-118.288002
Wallops Island,37.94020081,-75.46640015
Washington,37.78903313,-77.18109899
Washington County,41.34960175,-71.80339813
Wasilla,61.57170105,-149.5399933
Wassau,44.77759933,-89.66680145
Waterloo,42.55709839,-92.40029907
Watertown,44.45295143,-86.58819961
Watsonville,36.93569946,-121.7900009
Wausau,44.92620087,-89.62660217
Waycross,31.24909973,-82.39550018
Wenatchee,47.39889908,-120.2070007
Wendover,40.71870041,-114.0309982
WEST BEND,43.42219925,-88.12789917
West Chicago,41.90779877,-88.24859619
West Hampton Beach,40.84370041,-72.63179779
West Palm Beach,26.63810062,-80.09034729
West Yellowstone,44.68840027,-111.1179962
Westfield,42.157799,-72.715599
Weyers Cave,38.26380157,-78.89640045
Wheeling,40.17499924,-80.64630127
Whidbey Island,48.351799,-122.655998
White Mountain,64.68920136,-163.4129944
White Plains,41.06700134,-73.70760345
White Sands,32.34149933,-106.4029999
Wichita,37.65543254,-97.30543269
Wichita Falls,33.9888,-98.491898
Wildwood,39.00849915,-74.90830231
Wilkes-Barre,41.29719925,-75.85119629
Williamsport,41.2417984,-76.9210968
Williston,48.17789841,-103.6419983
Willoughby,41.68399811,-81.38970184
Willow Grove,40.19979858,-75.14820099
Wilmington,37.79239909,-79.10040029
Winder,33.98289871,-83.66739655
Windsor Locks,41.93889999,-72.68319702
Winfield,37.16859818,-97.03759766
Wink,31.77960014,-103.2009964
Winnemucca,40.89659882,-117.8059998
Winslow,35.02190018,-110.7229996
Winston-salem,36.13370132,-80.22200012
Winter Haven,28.062901,-81.753304
Wisconsin Rapids,44.36029816,-89.83899689
Wolf Point,48.0945015,-105.5749969
Woodward,36.438,-99.5226667
Worcester,42.26729965,-71.8757019
Worland,43.96569824,-107.9509964
Wrangell,56.48429871,-132.3699951
Wright,31.889099,-81.562303
Wrightstown,40.0155983,-74.59169769
Yakataga,60.080974,-142.494541
Yakima,46.56819916,-120.5439987
Yakutat,59.50329971,-139.6600037
Yankton,42.91669846,-97.3859024
Youngstown,41.26070023,-80.67910004
Yuba City,39.09780121,-121.5699997
Yuma,32.65660095,-114.6060028
Zanesville,39.94440079,-81.89209747
Zephyrhills,28.22820091,-82.15589905
